Pos as of Date ,Masked ID,Position Type,Valor of the instrument (for SEC only),Market Value of the instrument,Instrument Ccy
Nov-24,A2JBHDVRR2FK5VWA,SEC,12438228,82443,SGD
Nov-24,A2JBHDVRR2FK5VWA,SEC,20086074,60010,IDR
Nov-24,A2JBHDVRR2FK5VWA,SEC,26033639,137819,HKD
Nov-24,A2JBHDVRR2FK5VWA,SEC,38584636,98810,USD
Nov-24,A2JBHDVRR2FK5VWA,Cash,100,0,CNY
Nov-24,A2JBHDVRR2FK5VWA,Cash,100,9171.5,SGD
Nov-24,A2JBHDVRR2FK5VWA,Cash,100,0,IDR
Nov-24,A2JBHDVRR2FK5VWA,Cash,100,14877.31,USD
Nov-24,A2JBHDVRR2FK5VWA,Cash,100,116.74,HKD
Nov-24,A2JBHDVRR2FK5VWA,Cash,100,0,EUR
Nov-24,A2JBHDVRR2FK5VWA,Cash,100,0,JPY
Nov-24,A2PBHDVRR2CQCENA,SEC,591600,337440,AUD
Nov-24,A2PBHDVRR2CQCENA,SEC,591600,122659,USD
Nov-24,A2PBHDVRR2CQCENA,SEC,411161,37640,HKD
Nov-24,A2PBHDVRR2CQCENA,SEC,2195292,20830,HKD
Nov-24,A2PBHDVRR2CQCENA,SEC,27931966,1393,HKD
Nov-24,A2PBHDVRR2CQCENA,SEC,36415859,349515,USD
Nov-24,A2PBHDVRR2CQCENA,SEC,41207670,71124,USD
Nov-24,A2PBHDVRR2CQCENA,SEC,56801627,8949,USD
Nov-24,A2PBHDVRR2CQCENA,SEC,132899372,99553,USD
Nov-24,A2PBHDVRR2CQCENA,Cash,100,4194.72,HKD
Nov-24,A2PBHDVRR2CQCENA,Cash,100,0,EUR
Nov-24,A2PBHDVRR2CQCENA,Cash,100,-41.05,USD
Nov-24,A2PBHDVRR2CQCENA,Cash,100,0,AUD
Nov-24,A2PBHDVRR2CQCENA,Cash,100,0,NZD
Nov-24,A2PBHDVRR2CQCENA,Cash,100,0,GBP
Nov-24,A2WBHDVRR2FFKQNA,SEC,29558853,11190,SGD
Nov-24,A2WBHDVRR2FFKQNA,Cash,100,0,USD
Nov-24,A2WBHDVRR2FFKQNA,Cash,100,0,EUR
Nov-24,A2WBHDVRR2FFKQNA,Cash,100,1195.24,SGD
Nov-24,A2WBHDVRR2FFKQNA,Cash,100,0,HKD
Nov-24,A3FBHDVRR2FKRHHA,SEC,591600,68347,AUD
Nov-24,A3FBHDVRR2FKRHHA,SEC,591600,164818,HKD
Nov-24,A3FBHDVRR2FKRHHA,SEC,591600,301583,EUR
Nov-24,A3FBHDVRR2FKRHHA,SEC,984192,191620,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,2340620,195022,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,43359089,173591,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,10873658,7248,IDR
Nov-24,A3FBHDVRR2FKRHHA,SEC,21815311,305234,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,16003120,0,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,16003121,208896,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,38497535,593741,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,44023672,337937,USD
Nov-24,A3FBHDVRR2FKRHHA,SEC,51116731,50088,HKD
Nov-24,A3FBHDVRR2FKRHHA,SEC,16004805,0,USD
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,42760.85,IDR
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,-12,USD
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,0,EUR
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,0,JPY
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,0,HKD
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,0,CHF
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,0,SGD
Nov-24,A3FBHDVRR2FKRHHA,Cash,100,0,AUD
Nov-24,A3FBHDVSRGFTE49A,SEC,357850,396878,USD
Nov-24,A3FBHDVSRGFTE49A,SEC,2546720,295400,USD
Nov-24,A3FBHDVSRGFTE49A,SEC,47922753,51352,EUR
Nov-24,A3FBHDVSRGFTE49A,SEC,110098380,188374,USD
Nov-24,A3FBHDVSRGFTE49A,SEC,123722421,49061,USD
Nov-24,A3FBHDVSRGFTE49A,SEC,128604738,142988,EUR
Nov-24,A3FBHDVSRGFTE49A,Cash,100,1455.23,USD
Nov-24,A3FBHDVSRGFTE49A,Cash,100,1772.63,EUR
Nov-24,A3GBHDVS6BD6NEEA,SEC,110235122,80,USD
Nov-24,A3GBHDVS6BD6NEEA,SEC,111548840,36907,USD
Nov-24,A3GBHDVS6BD6NEEA,SEC,111547530,33360,USD
Nov-24,A3GBHDVS6BD6NEEA,Cash,100,2154.57,USD
Nov-24,A3XBHDVT653CGGDA,SEC,1733905,16203,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,1842714,14480,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,1714873,43253,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,3851175,92162,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,3179959,19454,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,3919628,10352,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,10724764,9223,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,11872025,56036,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,14425550,9750,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,2178592,11361,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,24014323,80861,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,25867521,7003,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,27577632,42359,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,27576430,15119,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,28906749,7716,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,34326293,11545,USD
Nov-24,A3XBHDVT653CGGDA,SEC,38383802,12307,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,43648956,12299,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,51116731,40315,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,55256713,11223,HKD
Nov-24,A3XBHDVT653CGGDA,SEC,54540945,53435,USD
Nov-24,A3XBHDVT653CGGDA,SEC,58316884,18888,HKD
Nov-24,A3XBHDVT653CGGDA,Cash,100,21220.43,HKD
Nov-24,A3XBHDVT653CGGDA,Cash,100,17580.99,USD
Nov-24,A4BBHDVR5RUT4PUA,SEC,591600,11793306,USD
Nov-24,A4BBHDVR5RUT4PUA,SEC,1735703,16118638,HKD
Nov-24,A4BBHDVR5RUT4PUA,SEC,421075,1318751,HKD
Nov-24,A4BBHDVR5RUT4PUA,SEC,4294858,67560,HKD
Nov-24,A4BBHDVR5RUT4PUA,SEC,2835185,3811890,HKD
Nov-24,A4BBHDVR5RUT4PUA,SEC,24014323,5121202,HKD
Nov-24,A4BBHDVR5RUT4PUA,SEC,24409862,117096,USD
Nov-24,A4BBHDVR5RUT4PUA,SEC,43558773,4101179,HKD
Nov-24,A4BBHDVR5RUT4PUA,SEC,51116731,14757661,HKD
Nov-24,A4BBHDVR5RUT4PUA,SEC,121083620,4540720,HKD
Nov-24,A4BBHDVR5RUT4PUA,Cash,100,0,HKD
Nov-24,A4BBHDVR5RUT4PUA,Cash,100,10037.87,USD
Nov-24,A4BBHDVR5RUT4PUA,Cash,100,264.57,SGD
Nov-24,A4HBHDVRR2FMQXGA,SEC,22570472,29022,IDR
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,-2055.65,USD
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,110.22,AUD
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,1.07,SGD
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,0,CNY
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,0,HKD
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,0,IDR
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,0,EUR
Nov-24,A4HBHDVRR2FMQXGA,Cash,100,0,JPY
Nov-24,A4NBHDVRR2F5P8KA,SEC,357850,100209,GBP
Nov-24,A4NBHDVRR2F5P8KA,SEC,357850,70209,EUR
Nov-24,A4NBHDVRR2F5P8KA,SEC,357850,65722,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,591600,9796103,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,833675,26182,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,984192,450307,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,402331,166084,GBP
Nov-24,A4NBHDVRR2F5P8KA,SEC,2676862,1325970,SEK
Nov-24,A4NBHDVRR2F5P8KA,SEC,3471218,3,GBP
Nov-24,A4NBHDVRR2F5P8KA,SEC,3469403,123916,EUR
Nov-24,A4NBHDVRR2F5P8KA,SEC,3023898,1235263,IDR
Nov-24,A4NBHDVRR2F5P8KA,SEC,10773929,0,GBP
Nov-24,A4NBHDVRR2F5P8KA,SEC,12105513,51437698,IDR
Nov-24,A4NBHDVRR2F5P8KA,SEC,25974740,1828096,EUR
Nov-24,A4NBHDVRR2F5P8KA,SEC,33765401,361,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,36427552,524600,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,39040724,392,GBP
Nov-24,A4NBHDVRR2F5P8KA,SEC,43756548,525572,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,56799254,1270,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,57260673,19800,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,58382412,17740,USD
Nov-24,A4NBHDVRR2F5P8KA,SEC,37627976,1452,GBP
Nov-24,A4NBHDVRR2F5P8KA,SEC,131406303,61064,EUR
Nov-24,A4NBHDVRR2F5P8KA,Cash,100,3313.95,EUR
Nov-24,A4NBHDVRR2F5P8KA,Cash,100,0,HKD
Nov-24,A4NBHDVRR2F5P8KA,Cash,100,6762,USD
Nov-24,A4NBHDVRR2F5P8KA,Cash,100,0,CNY
Nov-24,A4NBHDVRR2F5P8KA,Cash,100,31.68,AUD
Nov-24,A4NBHDVRR2F5P8KA,Cash,100,857.04,GBP
Nov-24,A4UBHDVRR2FXXDSA,SEC,357850,55832,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16003342,298623,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16003341,0,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16004110,149063,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16004109,0,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16004111,0,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16004188,0,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16004190,0,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16004189,259663,USD
Nov-24,A4UBHDVRR2FXXDSA,SEC,16004831,0,USD
Nov-24,A4UBHDVRR2FXXDSA,Cash,100,0,USD
Nov-24,A4UBHDVRR2FXXDSA,Cash,100,0,EUR
Nov-24,A4UBHDVRR2FXXDSA,Cash,100,49512.44,SGD
Nov-24,A4UBHDVRR2FXXDSA,Cash,100,0,HKD
Nov-24,A4XBHDVRR2GDW64A,SEC,36244719,4420464,USD
Nov-24,A4XBHDVRR2GDW64A,SEC,11448018,2489800,USD
Nov-24,A4XBHDVRR2GDW64A,SEC,45176927,293199,HKD
Nov-24,A4XBHDVRR2GDW64A,SEC,105190659,-175490,USD
Nov-24,A4XBHDVRR2GDW64A,SEC,105193569,-164119,USD
Nov-24,A4XBHDVRR2GDW64A,SEC,105221781,276,USD
Nov-24,A4XBHDVRR2GDW64A,Cash,100,0,CNY
Nov-24,A4XBHDVRR2GDW64A,Cash,100,0,EUR
Nov-24,A4XBHDVRR2GDW64A,Cash,100,0,HKD
Nov-24,A4XBHDVRR2GDW64A,Cash,100,146850.35,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,357850,52581,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,357850,93898,HKD
Nov-24,A5MBHDVVE3M58U4A,SEC,645156,300854,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,908440,449164,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,951692,408729,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,3537013,234230,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,29798545,566292,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,30608357,106625,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,3697804,20800,DKK
Nov-24,A5MBHDVVE3M58U4A,SEC,40010114,313652,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,58460132,102880,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,116110551,122148,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,122197539,263688,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,124130552,336331,USD
Nov-24,A5MBHDVVE3M58U4A,SEC,126559383,217388,USD
Nov-24,A5MBHDVVE3M58U4A,Cash,100,873.62,USD
Nov-24,A5MBHDVVE3M58U4A,Cash,100,333.57,JPY
Nov-24,A5MBHDVVE3M58U4A,Cash,100,98.02,GBP
Nov-24,A5MBHDVVE3M58U4A,Cash,100,53.84,AUD
Nov-24,A5MBHDVVE3M58U4A,Cash,100,0,HKD
Nov-24,A5MBHDVVE3M58U4A,Cash,100,1394.66,DKK
Nov-24,A5NBHDVRR2D94D4A,SEC,357850,198658,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,2690650,73685,HKD
Nov-24,A5NBHDVRR2D94D4A,SEC,48045452,3592950,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,14233262,288,HKD
Nov-24,A5NBHDVRR2D94D4A,SEC,24620337,100149,HKD
Nov-24,A5NBHDVRR2D94D4A,SEC,25140337,542040,HKD
Nov-24,A5NBHDVRR2D94D4A,SEC,42399032,1053200,HKD
Nov-24,A5NBHDVRR2D94D4A,SEC,45984648,2751000,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,47194804,100310,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,51197857,2376000,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,51856894,524000,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,51857410,96250,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,56308728,492500,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,56308726,85600,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,58226555,3275000,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,136726291,402900,USD
Nov-24,A5NBHDVRR2D94D4A,SEC,136936184,307000,USD
Nov-24,A5NBHDVRR2D94D4A,Cash,100,0,JPY
Nov-24,A5NBHDVRR2D94D4A,Cash,100,0,CNY
Nov-24,A5NBHDVRR2D94D4A,Cash,100,0,EUR
Nov-24,A5NBHDVRR2D94D4A,Cash,100,0,HKD
Nov-24,A5NBHDVRR2D94D4A,Cash,100,-8000,USD
Nov-24,A5NBHDVRR2D94D4A,Cash,100,0,GBP
Nov-24,A5NBHDVRR2D94D4A,Cash,100,0,CAD
Nov-24,A5VBHDVRR2EJAPZA,SEC,36830487,23438,USD
Nov-24,A5VBHDVRR2EJAPZA,SEC,37267688,20774,USD
Nov-24,A5VBHDVRR2EJAPZA,SEC,120442938,18029,USD
Nov-24,A5VBHDVRR2EJAPZA,Cash,100,3931.92,HKD
Nov-24,A5VBHDVRR2EJAPZA,Cash,100,0,EUR
Nov-24,A5VBHDVRR2EJAPZA,Cash,100,0,SGD
Nov-24,A5VBHDVRR2EJAPZA,Cash,100,0,USD
Nov-24,A5VBHDVRR2EJAPZA,Cash,100,0,NZD
Nov-24,A5VBHDVRR2EJAPZA,Cash,100,0,CHF
Nov-24,A62BHDVRR2EM3Y6A,SEC,680579,347694,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,994529,1076064,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,410257,549125,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,2231362,268281,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,3109814,476318,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,4752662,425975,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,20085930,357485,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,33717137,394683,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,44023672,360860,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,50164128,443804,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,50840049,647606,USD
Nov-24,A62BHDVRR2EM3Y6A,SEC,113742301,388434,EUR
Nov-24,A62BHDVRR2EM3Y6A,Cash,100,11316.56,USD
Nov-24,A62BHDVRR2EM3Y6A,Cash,100,0,SGD
Nov-24,A62BHDVRR2EM3Y6A,Cash,100,35.43,EUR
Nov-24,A62BHDVRR2EM3Y6A,Cash,100,0,HKD
Nov-24,A6DBHDVVDUJT5G5A,SEC,18525320,2226455,IDR
Nov-24,A6DBHDVVDUJT5G5A,SEC,22816036,248515,USD
Nov-24,A6DBHDVVDUJT5G5A,SEC,56982999,256570,USD
Nov-24,A6DBHDVVDUJT5G5A,SEC,116532986,312681,USD
Nov-24,A6DBHDVVDUJT5G5A,SEC,118053829,193515,USD
Nov-24,A6DBHDVVDUJT5G5A,SEC,132902107,359272,USD
Nov-24,A6DBHDVVDUJT5G5A,SEC,132659849,310744,USD
Nov-24,A6DBHDVVDUJT5G5A,SEC,138362748,207923,USD
Nov-24,A6DBHDVVDUJT5G5A,Cash,100,41987.37,USD
Nov-24,A6DBHDVVDUJT5G5A,Cash,100,0,IDR
Nov-24,A6ZBHDVRR2DBNCMA,SEC,288055,82320,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,2577176,46833,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,39219056,272177,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,12915350,73585,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,27983540,156594,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,29228421,29453,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,35753642,150161,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,36472841,284907,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,30164303,55782,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,44887387,111095,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,49280512,34384,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,49375098,35144,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,51675825,102655,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,56314427,36152,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,56695520,52253,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,59986178,124687,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,123722421,35441,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,122201361,71429,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,126961245,57660,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,135963918,79630,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,136566000,100084,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,136576459,51495,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,138285751,97140,USD
Nov-24,A6ZBHDVRR2DBNCMA,SEC,138612972,99540,USD
Nov-24,A6ZBHDVRR2DBNCMA,Cash,100,0,HKD
Nov-24,A6ZBHDVRR2DBNCMA,Cash,100,4385.14,USD
Nov-24,A6ZBHDVRR2DBNCMA,Cash,100,17.35,CHF
Nov-24,A6ZBHDVRR2DBNCMA,Cash,100,0,EUR
Nov-24,A6ZBHDVRR2DBNCMA,Cash,100,6.65,AUD
Nov-24,A6ZBHDVRR2DBNCMA,Cash,100,0,IDR
Nov-24,A76BHDVRR2FYH9EA,SEC,357850,257330,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,591600,2002000,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,748628,376675,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,958611,229013,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,1095642,82720,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,908440,891640,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,4258191,252470,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,1147613,1228039,HKD
Nov-24,A76BHDVRR2FYH9EA,SEC,10469166,87317,HKD
Nov-24,A76BHDVRR2FYH9EA,SEC,24014323,1924009,HKD
Nov-24,A76BHDVRR2FYH9EA,SEC,24544787,278847,HKD
Nov-24,A76BHDVRR2FYH9EA,SEC,24409862,663544,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,37327935,409951,SGD
Nov-24,A76BHDVRR2FYH9EA,SEC,43558773,74038,HKD
Nov-24,A76BHDVRR2FYH9EA,SEC,46209336,293531,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,51116731,1032914,HKD
Nov-24,A76BHDVRR2FYH9EA,SEC,55256713,27630,HKD
Nov-24,A76BHDVRR2FYH9EA,SEC,55889123,150598,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,134897790,499805,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,105213316,-8057,USD
Nov-24,A76BHDVRR2FYH9EA,SEC,105213313,-29565,USD
Nov-24,A76BHDVRR2FYH9EA,Cash,100,-29.01,HKD
Nov-24,A76BHDVRR2FYH9EA,Cash,100,0,GBP
Nov-24,A76BHDVRR2FYH9EA,Cash,100,94111.43,SGD
Nov-24,A76BHDVRR2FYH9EA,Cash,100,298.17,EUR
Nov-24,A76BHDVRR2FYH9EA,Cash,100,0,CNY
Nov-24,A76BHDVRR2FYH9EA,Cash,100,3783.06,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,357850,245335,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,539377,136843,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,1143143,210259,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,1265505,452314,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,2231362,84259,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,2340620,142556,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,2836189,131129,EUR
Nov-24,A7GBHDVRRZ8Y774A,SEC,3948007,74833,EUR
Nov-24,A7GBHDVRRZ8Y774A,SEC,16000934,0,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,16000932,0,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,16001726,0,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,16002605,0,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,19782762,98874,AUD
Nov-24,A7GBHDVRRZ8Y774A,SEC,20333847,343434,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,41960402,174958,EUR
Nov-24,A7GBHDVRRZ8Y774A,SEC,42535554,563008,EUR
Nov-24,A7GBHDVRRZ8Y774A,SEC,42662504,370470,USD
Nov-24,A7GBHDVRRZ8Y774A,SEC,115092609,233699,GBP
Nov-24,A7GBHDVRRZ8Y774A,SEC,129451372,135303,USD
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,0,SGD
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,0,GBP
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,0,CHF
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,2148.91,EUR
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,0,HKD
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,0,IDR
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,10159.26,AUD
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,2338.82,USD
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,0,MYR
Nov-24,A7GBHDVRRZ8Y774A,Cash,100,0,JPY
Nov-24,A8WBHDVVAM6GLWDA,SEC,18984176,224572,USD
Nov-24,A8WBHDVVAM6GLWDA,SEC,21378534,142553,USD
Nov-24,A8WBHDVVAM6GLWDA,SEC,26204133,247787,SGD
Nov-24,A8WBHDVVAM6GLWDA,SEC,30474506,157239,SGD
Nov-24,A8WBHDVVAM6GLWDA,SEC,41207670,162928,USD
Nov-24,A8WBHDVVAM6GLWDA,SEC,30734387,88559,SGD
Nov-24,A8WBHDVVAM6GLWDA,SEC,116532989,265630,USD
Nov-24,A8WBHDVVAM6GLWDA,SEC,124130549,273069,USD
