Pos as of Date ,Masked ID,Position Type,Valor of the instrument (for SEC only),Market Value of the instrument,Instrument Ccy
Nov-24,A8WBHDVVAM6GLWDA,SEC,126961245,302445,USD
Nov-24,A8WBHDVVAM6GLWDA,SEC,129305045,205283,SGD
Nov-24,A8WBHDVVAM6GLWDA,SEC,136339058,200000,SGD
Nov-24,A8WBHDVVAM6GLWDA,Cash,100,879.2,USD
Nov-24,A8WBHDVVAM6GLWDA,Cash,100,1317.28,SGD
Nov-24,A8ZBHDVTZEURRHQA,SEC,125034615,1186459,USD
Nov-24,A8ZBHDVTZEURRHQA,SEC,138317246,1737000,USD
Nov-24,A8ZBHDVTZEURRHQA,Cash,100,73245.04,USD
Nov-24,A8ZBHDVTZEURRHQA,Cash,100,45.51,EUR
Nov-24,A8ZBHDVTZEURRHQA,Cash,100,99.45,GBP
Nov-24,ATPBHDVRR2ACLMKA,SEC,539377,545881,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,512613,188647,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,1211929,318427,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,1034579,330194,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,2340620,230191,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,2577179,193499,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,3042331,142611,EUR
Nov-24,ATPBHDVRR2ACLMKA,SEC,3042329,253427,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,20152466,342506,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,22386409,265198,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,24476758,38668,CHF
Nov-24,ATPBHDVRR2ACLMKA,SEC,41207668,161919,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,42535552,972818,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,45078036,605343,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,55777949,210706,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,110017591,314016,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,115606002,675676,EUR
Nov-24,ATPBHDVRR2ACLMKA,SEC,116144019,137474,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,115093841,607614,USD
Nov-24,ATPBHDVRR2ACLMKA,SEC,125027780,664138,USD
Nov-24,ATPBHDVRR2ACLMKA,Cash,100,0,TWD
Nov-24,ATPBHDVRR2ACLMKA,Cash,100,1529391.04,USD
Nov-24,ATPBHDVRR2ACLMKA,Cash,100,0,HKD
Nov-24,ATPBHDVRR2ACLMKA,Cash,100,0,SGD
Nov-24,ATPBHDVRR2ACLMKA,Cash,100,5072.05,CHF
Nov-24,ATPBHDVRR2ACLMKA,Cash,100,83818.91,EUR
Nov-24,AUABHDVRR2A4Z5SA,SEC,1099448,73660,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,239659,143709,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,2291324,75254,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,39218002,169559,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,3050335,58635,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,2178592,56807,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,19217548,76763,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,22479642,131536,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,21513473,133568,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,4733788,85000,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,19584199,133873,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,24014323,53907,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,26647043,23755,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,25027456,173463,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,28342204,125370,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,28738532,77930,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,30381537,91692,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,40010118,96575,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,41887067,105772,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,38714645,91913,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,42535525,112511,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,43558773,2412,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,50073450,71035,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,51116731,24433,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,55256713,41638,HKD
Nov-24,AUABHDVRR2A4Z5SA,SEC,112156004,117748,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,113766580,105216,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,115606002,116970,GBP
Nov-24,AUABHDVRR2A4Z5SA,SEC,115096102,286740,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,125066657,103671,USD
Nov-24,AUABHDVRR2A4Z5SA,SEC,129578442,228607,USD
Nov-24,AUABHDVRR2A4Z5SA,Cash,100,0,EUR
Nov-24,AUABHDVRR2A4Z5SA,Cash,100,0,SGD
Nov-24,AUABHDVRR2A4Z5SA,Cash,100,65296.61,USD
Nov-24,AUABHDVRR2A4Z5SA,Cash,100,0,CHF
Nov-24,AUABHDVRR2A4Z5SA,Cash,100,11314.84,HKD
Nov-24,AUABHDVRR2A4Z5SA,Cash,100,3599.37,GBP
Nov-24,AUABHDVRR2A4Z5SA,Cash,100,0,JPY
Nov-24,AUJBHDVRR2C2TQUA,SEC,357850,86383,USD
Nov-24,AUJBHDVRR2C2TQUA,SEC,591600,705177,USD
Nov-24,AUJBHDVRR2C2TQUA,SEC,591600,1342758,AUD
Nov-24,AUJBHDVRR2C2TQUA,SEC,1079842,27839,USD
Nov-24,AUJBHDVRR2C2TQUA,SEC,567972,788200,USD
Nov-24,AUJBHDVRR2C2TQUA,SEC,16003554,1179974,USD
Nov-24,AUJBHDVRR2C2TQUA,SEC,16003553,0,USD
Nov-24,AUJBHDVRR2C2TQUA,SEC,115638086,742390,USD
Nov-24,AUJBHDVRR2C2TQUA,SEC,16004833,0,USD
Nov-24,AUJBHDVRR2C2TQUA,Cash,100,0,EUR
Nov-24,AUJBHDVRR2C2TQUA,Cash,100,0,HKD
Nov-24,AUJBHDVRR2C2TQUA,Cash,100,0,AUD
Nov-24,AUJBHDVRR2C2TQUA,Cash,100,0,IDR
Nov-24,AUJBHDVRR2C2TQUA,Cash,100,0,USD
Nov-24,AUJBHDVRR2C2TQUA,Cash,100,14.45,SGD
Nov-24,AUJBHDVRR2C2TQUA,Cash,100,0,GBP
Nov-24,AULBHDVRR2EP38MA,Cash,100,0,CNY
Nov-24,AULBHDVRR2EP38MA,Cash,100,0,HKD
Nov-24,AULBHDVRR2EP38MA,Cash,100,1202.85,USD
Nov-24,AULBHDVRR2EP38MA,Cash,100,0,EUR
Nov-24,AV3BHDVSPBDR2USA,SEC,24014323,237192,HKD
Nov-24,AV3BHDVSPBDR2USA,SEC,23606196,27095,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,24409862,148322,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,42399032,5337618,HKD
Nov-24,AV3BHDVSPBDR2USA,SEC,43558773,70926,HKD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004007,242246,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004006,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004008,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004058,374277,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004069,165409,EUR
Nov-24,AV3BHDVSPBDR2USA,SEC,16004068,0,EUR
Nov-24,AV3BHDVSPBDR2USA,SEC,16004059,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004070,0,EUR
Nov-24,AV3BHDVSPBDR2USA,SEC,16004057,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004086,398661,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004085,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004087,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,51116731,146599,HKD
Nov-24,AV3BHDVSPBDR2USA,SEC,55256713,4270,HKD
Nov-24,AV3BHDVSPBDR2USA,SEC,110004428,367375,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004456,396704,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004457,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004455,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004463,409099,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004462,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16004464,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16005103,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,16005105,0,USD
Nov-24,AV3BHDVSPBDR2USA,SEC,105196562,-148599,HKD
Nov-24,AV3BHDVSPBDR2USA,SEC,105203686,-138841,HKD
Nov-24,AV3BHDVSPBDR2USA,Cash,100,72562.74,HKD
Nov-24,AV3BHDVSPBDR2USA,Cash,100,1114,USD
Nov-24,AV3BHDVSPBDR2USA,Cash,100,-6.77,EUR
Nov-24,AV3BHDVSZ9GSFLKA,SEC,50267922,170062,EUR
Nov-24,AV3BHDVSZ9GSFLKA,SEC,110046151,244122,USD
Nov-24,AV3BHDVSZ9GSFLKA,SEC,116110551,365883,USD
Nov-24,AV3BHDVSZ9GSFLKA,SEC,117747770,238880,USD
Nov-24,AV3BHDVSZ9GSFLKA,Cash,100,0,HKD
Nov-24,AV3BHDVSZ9GSFLKA,Cash,100,2104.82,USD
Nov-24,AV3BHDVSZ9GSFLKA,Cash,100,2704.79,EUR
Nov-24,AW5BHDVS88K4TSNA,SEC,507170,33144,EUR
Nov-24,AW5BHDVS88K4TSNA,SEC,3106596,72930,SGD
Nov-24,AW5BHDVS88K4TSNA,SEC,779007,117666,MYR
Nov-24,AW5BHDVS88K4TSNA,SEC,2178592,20451,HKD
Nov-24,AW5BHDVS88K4TSNA,SEC,24014323,80861,HKD
Nov-24,AW5BHDVS88K4TSNA,SEC,25867521,6003,HKD
Nov-24,AW5BHDVS88K4TSNA,SEC,27956317,4681,HKD
Nov-24,AW5BHDVS88K4TSNA,SEC,42399032,17553,HKD
Nov-24,AW5BHDVS88K4TSNA,SEC,43558773,83326,HKD
Nov-24,AW5BHDVS88K4TSNA,SEC,51116731,134383,HKD
Nov-24,AW5BHDVS88K4TSNA,SEC,55256713,1444,HKD
Nov-24,AW5BHDVS88K4TSNA,Cash,100,1191.09,HKD
Nov-24,AW5BHDVS88K4TSNA,Cash,100,0,GBP
Nov-24,AW5BHDVS88K4TSNA,Cash,100,1851.41,EUR
Nov-24,AW5BHDVS88K4TSNA,Cash,100,4308.72,SGD
Nov-24,AW5BHDVS88K4TSNA,Cash,100,44.18,USD
Nov-24,AW5BHDVS88K4TSNA,Cash,100,3006.97,MYR
Nov-24,AWKBHDVRR2DZTYYA,SEC,357850,114057,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,411161,93520,HKD
Nov-24,AWKBHDVRR2DZTYYA,SEC,1211918,49342,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,2598225,7379,SGD
Nov-24,AWKBHDVRR2DZTYYA,SEC,43359089,34554,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,3390792,135640,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,13212805,39247,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,19204421,2539,SGD
Nov-24,AWKBHDVRR2DZTYYA,SEC,20086084,129290,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,20240345,56941,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,21929889,108015,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,13195830,183300,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,41207668,35561,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,50072717,28114,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,50872428,115890,AUD
Nov-24,AWKBHDVRR2DZTYYA,SEC,51215417,29337,AUD
Nov-24,AWKBHDVRR2DZTYYA,SEC,56801443,84043,AUD
Nov-24,AWKBHDVRR2DZTYYA,SEC,58823722,55505,AUD
Nov-24,AWKBHDVRR2DZTYYA,SEC,110020110,161253,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,59600014,99823,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,115606002,68716,EUR
Nov-24,AWKBHDVRR2DZTYYA,SEC,116532986,125136,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,120696065,68705,AUD
Nov-24,AWKBHDVRR2DZTYYA,SEC,124130548,165078,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,124994912,138345,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,126902046,67651,AUD
Nov-24,AWKBHDVRR2DZTYYA,SEC,128258112,28679,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,130257524,33302,AUD
Nov-24,AWKBHDVRR2DZTYYA,SEC,132902107,120311,USD
Nov-24,AWKBHDVRR2DZTYYA,SEC,133981722,131080,AUD
Nov-24,AWKBHDVRR2DZTYYA,Cash,100,2594.3,USD
Nov-24,AWKBHDVRR2DZTYYA,Cash,100,5146.56,SGD
Nov-24,AWKBHDVRR2DZTYYA,Cash,100,0,HKD
Nov-24,AWKBHDVRR2DZTYYA,Cash,100,0,CNY
Nov-24,AWKBHDVRR2DZTYYA,Cash,100,19213.73,EUR
Nov-24,AWKBHDVRR2DZTYYA,Cash,100,19475.23,AUD
Nov-24,AXFBHDVSA5RUNKXA,SEC,357850,415500,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,591600,1548765,SGD
Nov-24,AXFBHDVSA5RUNKXA,SEC,288080,310451,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,288055,310072,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,2577176,100965,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,39218002,356993,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,3371410,759123,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,10627405,102139,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,3537013,190151,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,11943292,99419,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,18401081,98215,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,21366058,99860,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,24161018,0,SGD
Nov-24,AXFBHDVSA5RUNKXA,SEC,22439698,292927,CHF
Nov-24,AXFBHDVSA5RUNKXA,SEC,22439717,290407,CHF
Nov-24,AXFBHDVSA5RUNKXA,SEC,30372463,98681,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,30474506,275690,SGD
Nov-24,AXFBHDVSA5RUNKXA,SEC,30608357,98647,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,35259549,71660,SGD
Nov-24,AXFBHDVSA5RUNKXA,SEC,39991342,149099,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,30164303,98221,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,42535561,99541,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,44805159,341179,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,49645211,98115,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,49375091,197215,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,48202650,100333,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,45165905,154229,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,58848816,97368,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,59799236,182376,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,59917560,379539,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,114057005,198020,USD
Nov-24,AXFBHDVSA5RUNKXA,SEC,119466239,0,SGD
Nov-24,AXFBHDVSA5RUNKXA,Cash,100,0,IDR
Nov-24,AXFBHDVSA5RUNKXA,Cash,100,6851.79,SGD
Nov-24,AXFBHDVSA5RUNKXA,Cash,100,1309.6,USD
Nov-24,AXFBHDVSA5RUNKXA,Cash,100,0,AUD
Nov-24,AXFBHDVSA5RUNKXA,Cash,100,0,EUR
Nov-24,AXFBHDVSA5RUNKXA,Cash,100,0,CHF
Nov-24,AYFBHDVSQYG9DN6A,SEC,357850,80448,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,994529,1253262,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,1102899,260667,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,1413346,294123,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,645156,979358,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,908440,463876,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,951692,844952,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,2107726,347037,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,3826452,227359,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,49563753,268078,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,14917609,583040,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,18868154,646236,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,20085930,275290,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,22339711,323198,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,22860122,198249,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,27926256,446609,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,30143936,315223,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,36082513,221887,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,38497535,378277,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,40769307,330670,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,47459333,265751,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,49718937,422659,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,56799254,125076,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,58365265,248745,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,58460132,174587,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,114658358,384441,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,114982648,277967,USD
Nov-24,AYFBHDVSQYG9DN6A,SEC,121756947,428284,USD
Nov-24,AYFBHDVSQYG9DN6A,Cash,100,228426.78,USD
Nov-24,AYFBHDVSQYG9DN6A,Cash,100,0,EUR
Nov-24,AYFBHDVSQYG9DN6A,Cash,100,0,CAD
Nov-24,AYFBHDVSQYG9DN6A,Cash,100,311.2,GBP
Nov-24,AZ2BHDVRR2C2DNYA,SEC,357850,162839,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,903491,155337,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,994529,59170,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,47103960,9606,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,47787541,54518,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,11448018,68470,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,11869921,43529,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,25949497,21552,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,38497535,11923,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,41112361,43919,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,40769307,17303,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,42826115,12056,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,50914799,2762,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,56799254,8084,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,58353386,0,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,58365265,15566,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,110138377,1482,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,111229262,22040,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,111854151,9781,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,112854138,31950,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,113133115,4870,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,112870399,34260,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,113428209,7869,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,115344461,8210,HKD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,118053836,60809,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,126391974,1470,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,128499088,23268,USD
Nov-24,AZ2BHDVRR2C2DNYA,SEC,138624448,9118,USD
Nov-24,AZ2BHDVRR2C2DNYA,Cash,100,27039.49,USD
Nov-24,AZ2BHDVRR2C2DNYA,Cash,100,0,EUR
Nov-24,AZ2BHDVRR2C2DNYA,Cash,100,0,HKD
Nov-24,AZ4BHDVSHCDVPJMA,SEC,357850,85971,HKD
Nov-24,AZ4BHDVSHCDVPJMA,SEC,32620667,830524,HKD
Nov-24,AZ4BHDVSHCDVPJMA,Cash,100,0,USD
Nov-24,AZ4BHDVSHCDVPJMA,Cash,100,18646.14,HKD
Nov-24,AZ4BHDVSHCDVPJMA,Cash,100,0,SGD
Nov-24,AZXBHDVTZSRT5RHA,SEC,591600,428448,AUD
Nov-24,AZXBHDVTZSRT5RHA,SEC,591600,858835,USD
Nov-24,AZXBHDVTZSRT5RHA,SEC,591600,1711593,CAD
Nov-24,AZXBHDVTZSRT5RHA,SEC,591600,253364,EUR
Nov-24,AZXBHDVTZSRT5RHA,Cash,100,0,CAD
Nov-24,AZXBHDVTZSRT5RHA,Cash,100,0,USD
Nov-24,AZXBHDVTZSRT5RHA,Cash,100,0,HKD
Nov-24,AZXBHDVTZSRT5RHA,Cash,100,0,EUR
Nov-24,AZXBHDVTZSRT5RHA,Cash,100,0,AUD
Nov-24,AZXBHDVTZSRT5RHA,Cash,100,24070.09,JPY
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0.35,USD
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0,HKD
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0,EUR
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0,GBP
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0,CAD
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0,CHF
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0,SEK
Nov-24,BA4BHDVRR2J7JYPA,Cash,100,0,JPY
Nov-24,BAJBHDVRR2EWG2AA,SEC,357850,218085,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,42968271,100654,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,19762787,90990,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,20105251,76144,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,30381537,131104,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,30372463,155867,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,43006020,245955,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,43580006,63629,USD
Nov-24,BAJBHDVRR2EWG2AA,SEC,59986178,123517,USD
Nov-24,BAJBHDVRR2EWG2AA,Cash,100,0,EUR
Nov-24,BAJBHDVRR2EWG2AA,Cash,100,0,CNY
Nov-24,BAJBHDVRR2EWG2AA,Cash,100,16073.59,USD
Nov-24,BAJBHDVRR2EWG2AA,Cash,100,0,HKD
Nov-24,BANBHDVR42Z9NXZA,SEC,591600,887279,USD
Nov-24,BANBHDVR42Z9NXZA,SEC,30184995,296100,USD
Nov-24,BANBHDVR42Z9NXZA,SEC,44805159,405383,USD
Nov-24,BANBHDVR42Z9NXZA,SEC,59986178,256291,USD
Nov-24,BANBHDVR42Z9NXZA,Cash,100,6471.93,USD
Nov-24,BCTBHDVRR2BHW29A,SEC,591600,3944514,NZD
Nov-24,BCTBHDVRR2BHW29A,SEC,591600,801380,HKD
Nov-24,BCTBHDVRR2BHW29A,Cash,100,0,HKD
Nov-24,BCTBHDVRR2BHW29A,Cash,100,0,USD
Nov-24,BCTBHDVRR2BHW29A,Cash,100,0,NZD
Nov-24,BDUBHDVRR2FB9BEA,SEC,680579,630000,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,706643,151200,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,1596180,142460,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,938298,140800,USD
