Pos as of Date ,Masked ID,Position Type,Valor of the instrument (for SEC only),Market Value of the instrument,Instrument Ccy
Nov-24,BDUBHDVRR2FB9BEA,SEC,956952,113150,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,1595617,114394,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,1888760,633873,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,2788071,226100,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,2036521,89880,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,3102249,279344,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,3600792,263600,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,43527877,57090,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,44543789,582959,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,48045452,2303715,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,51180022,7899,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,54447659,100800,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,3590522,263420,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,10218771,169125,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,111058081,496800,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,10806004,229220,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,18574994,517650,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,21161526,34110,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,21242285,181143,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,30340271,244560,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,32699628,474022,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,36068737,5745,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,39853472,6185,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,44636368,136297,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,45984648,3768870,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,49593383,227712,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,51588066,467495,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,55675930,89000,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,57505885,41220,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,111058106,57520,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,50942921,290302,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,111964350,813587,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,112616723,151320,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,118301472,212237,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,121978595,69567,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,127207482,172518,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,129535999,471258,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,132844910,64920,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,135002270,99400,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,135411145,768016,CAD
Nov-24,BDUBHDVRR2FB9BEA,SEC,136613554,275,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,136726291,258330,USD
Nov-24,BDUBHDVRR2FB9BEA,SEC,136936184,420590,USD
Nov-24,BDUBHDVRR2FB9BEA,Cash,100,7389.52,CAD
Nov-24,BDUBHDVRR2FB9BEA,Cash,100,45229.54,USD
Nov-24,BDUBHDVRR2FB9BEA,Cash,100,0,HKD
Nov-24,BDUBHDVRR2FB9BEA,Cash,100,3.42,SGD
Nov-24,BH2BHDVRR2AZFH3A,SEC,3227484,4331109,HKD
Nov-24,BH2BHDVRR2AZFH3A,SEC,2334217,772861,HKD
Nov-24,BH2BHDVRR2AZFH3A,SEC,10365945,863444,HKD
Nov-24,BH2BHDVRR2AZFH3A,SEC,10809630,3974898,HKD
Nov-24,BH2BHDVRR2AZFH3A,SEC,10802700,1,HKD
Nov-24,BH2BHDVRR2AZFH3A,SEC,18178564,965360,USD
Nov-24,BH2BHDVRR2AZFH3A,SEC,50872068,1874285,HKD
Nov-24,BH2BHDVRR2AZFH3A,SEC,59243064,48300,USD
Nov-24,BH2BHDVRR2AZFH3A,SEC,132063100,1960200,USD
Nov-24,BH2BHDVRR2AZFH3A,Cash,100,-332.11,HKD
Nov-24,BH2BHDVRR2AZFH3A,Cash,100,3249.32,USD
Nov-24,BH2BHDVRR2AZFH3A,Cash,100,0,EUR
Nov-24,BH5BHDVSR9576KXA,SEC,591600,957235,USD
Nov-24,BH5BHDVSR9576KXA,SEC,119842962,1074000,USD
Nov-24,BH5BHDVSR9576KXA,SEC,59199842,1087110,USD
Nov-24,BH5BHDVSR9576KXA,SEC,123732891,1084300,USD
Nov-24,BH5BHDVSR9576KXA,SEC,132659950,1016376,USD
Nov-24,BH5BHDVSR9576KXA,Cash,100,6692.07,USD
Nov-24,BH5BHDVSR9576KXA,Cash,100,33243.44,HKD
Nov-24,BHHBHDVR6LEEXFZA,SEC,411161,169562,GBP
Nov-24,BHHBHDVR6LEEXFZA,SEC,2263631,224672,USD
Nov-24,BHHBHDVR6LEEXFZA,SEC,24409862,252732,USD
Nov-24,BHHBHDVR6LEEXFZA,SEC,28438140,31314,USD
Nov-24,BHHBHDVR6LEEXFZA,SEC,32729038,138289,USD
Nov-24,BHHBHDVR6LEEXFZA,SEC,122827935,57253,AUD
Nov-24,BHHBHDVR6LEEXFZA,Cash,100,0,AUD
Nov-24,BHHBHDVR6LEEXFZA,Cash,100,238.94,USD
Nov-24,BHHBHDVR6LEEXFZA,Cash,100,0,HKD
Nov-24,BHHBHDVR6LEEXFZA,Cash,100,0,GBP
Nov-24,BHHBHDVR6LEEXFZA,Cash,100,0,JPY
Nov-24,BJVBHDVRRZ8RA3TA,SEC,357850,14667442,HKD
Nov-24,BJVBHDVRRZ8RA3TA,SEC,422197,4557600,HKD
Nov-24,BJVBHDVRRZ8RA3TA,Cash,100,982824.75,HKD
Nov-24,BJVBHDVRRZ8RA3TA,Cash,100,0,CNY
Nov-24,BJVBHDVRRZ8RA3TA,Cash,100,0,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,903491,122283,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,957150,51520,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,986010,96180,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,994529,4062000,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,1631646,364565,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,645156,316688,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,494683,127875,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,951692,164148,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,761808,52875,JPY
Nov-24,BKBBHDVRR2CD38CA,SEC,784523,59883,JPY
Nov-24,BKBBHDVRR2CD38CA,SEC,762568,88988,JPY
Nov-24,BKBBHDVRR2CD38CA,SEC,1873858,45471,HKD
Nov-24,BKBBHDVRR2CD38CA,SEC,1272044,150684,CNY
Nov-24,BKBBHDVRR2CD38CA,SEC,36244719,377280,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,2334217,38643,HKD
Nov-24,BKBBHDVRR2CD38CA,SEC,11152494,59415,HKD
Nov-24,BKBBHDVRR2CD38CA,SEC,11787455,68032,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,22423967,89240,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,24014323,53907,HKD
Nov-24,BKBBHDVRR2CD38CA,SEC,26138501,207782,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,29798540,342580,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,32071836,97900,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,36806283,203680,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,41112361,135136,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,41887067,92612,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,56895161,150477,USD
Nov-24,BKBBHDVRR2CD38CA,SEC,132999410,4681,HKD
Nov-24,BKBBHDVRR2CD38CA,Cash,100,22927.13,USD
Nov-24,BKBBHDVRR2CD38CA,Cash,100,64634.55,HKD
Nov-24,BKBBHDVRR2CD38CA,Cash,100,1315.14,JPY
Nov-24,BKBBHDVRR2CD38CA,Cash,100,0,AUD
Nov-24,BKBBHDVRR2CD38CA,Cash,100,0,EUR
Nov-24,BKBBHDVRR2CD38CA,Cash,100,4425.27,CNY
Nov-24,BKBBHDVRR2CD38CA,Cash,100,0,CHF
Nov-24,BNBBHDVRR2EZWL6A,SEC,357850,344451,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,923916,49552,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,984192,100601,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,994529,1354000,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,512613,126587,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,2701700,203432,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,10216395,228185,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,20152466,252773,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,28164162,2698,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,29798545,224445,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,33144092,328385,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,16003270,281290,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,16003269,0,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,33765461,101636,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,35753683,157053,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,36415876,244311,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,43580005,255425,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,45078036,241815,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,44887390,231830,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,16003944,205130,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,16003943,0,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,16003945,0,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,116532987,104386,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,124130575,211444,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,16004830,0,USD
Nov-24,BNBBHDVRR2EZWL6A,SEC,132899398,101190,USD
Nov-24,BNBBHDVRR2EZWL6A,Cash,100,0,HKD
Nov-24,BNBBHDVRR2EZWL6A,Cash,100,236900.77,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,357850,515533,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,357850,953243,HKD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,10627672,356503,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,27142833,215281,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,41207668,105820,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,44887390,652318,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,113765302,276900,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,116110702,609805,USD
Nov-24,BRLBHDVRR2ER9ZNA,SEC,127305146,324329,USD
Nov-24,BRLBHDVRR2ER9ZNA,Cash,100,8892.91,USD
Nov-24,BRLBHDVRR2ER9ZNA,Cash,100,0,HKD
Apr-25,A2JBHDVRR2FK5VWA,SEC,12438228,91385,SGD
Apr-25,A2JBHDVRR2FK5VWA,SEC,20086074,29737,IDR
Apr-25,A2JBHDVRR2FK5VWA,SEC,26033639,159243,HKD
Apr-25,A2JBHDVRR2FK5VWA,SEC,38584636,111930,USD
Apr-25,A2JBHDVRR2FK5VWA,Cash,100,0,CNY
Apr-25,A2JBHDVRR2FK5VWA,Cash,100,9250.52,SGD
Apr-25,A2JBHDVRR2FK5VWA,Cash,100,0,IDR
Apr-25,A2JBHDVRR2FK5VWA,Cash,100,15449.4,USD
Apr-25,A2JBHDVRR2FK5VWA,Cash,100,117.01,HKD
Apr-25,A2JBHDVRR2FK5VWA,Cash,100,0,EUR
Apr-25,A2JBHDVRR2FK5VWA,Cash,100,0,JPY
Apr-25,A2PBHDVRR2CQCENA,SEC,591600,190895,AUD
Apr-25,A2PBHDVRR2CQCENA,SEC,591600,125199,USD
Apr-25,A2PBHDVRR2CQCENA,SEC,411161,46553,HKD
Apr-25,A2PBHDVRR2CQCENA,SEC,2195292,19571,HKD
Apr-25,A2PBHDVRR2CQCENA,SEC,27931966,1366,HKD
Apr-25,A2PBHDVRR2CQCENA,SEC,36415859,348315,USD
Apr-25,A2PBHDVRR2CQCENA,SEC,41207670,73681,USD
Apr-25,A2PBHDVRR2CQCENA,SEC,56801627,6656,USD
Apr-25,A2PBHDVRR2CQCENA,SEC,132899372,99171,USD
Apr-25,A2PBHDVRR2CQCENA,Cash,100,6085.05,HKD
Apr-25,A2PBHDVRR2CQCENA,Cash,100,0,EUR
Apr-25,A2PBHDVRR2CQCENA,Cash,100,5114.83,USD
Apr-25,A2PBHDVRR2CQCENA,Cash,100,64225,AUD
Apr-25,A2PBHDVRR2CQCENA,Cash,100,0,NZD
Apr-25,A2PBHDVRR2CQCENA,Cash,100,0,GBP
Apr-25,A2WBHDVRR2FFKQNA,SEC,29558853,11335,SGD
Apr-25,A2WBHDVRR2FFKQNA,Cash,100,0,USD
Apr-25,A2WBHDVRR2FFKQNA,Cash,100,0,EUR
Apr-25,A2WBHDVRR2FFKQNA,Cash,100,1195.24,SGD
Apr-25,A2WBHDVRR2FFKQNA,Cash,100,0,HKD
Apr-25,A3FBHDVRR2FKRHHA,SEC,591600,67381,AUD
Apr-25,A3FBHDVRR2FKRHHA,SEC,591600,320048,EUR
Apr-25,A3FBHDVRR2FKRHHA,SEC,984192,182340,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,2340620,187006,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,43359089,156845,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,10873658,7514,IDR
Apr-25,A3FBHDVRR2FKRHHA,SEC,21815311,328735,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,16003120,0,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,16003121,197836,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,38497535,833652,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,44023672,411785,USD
Apr-25,A3FBHDVRR2FKRHHA,SEC,51116731,60774,HKD
Apr-25,A3FBHDVRR2FKRHHA,SEC,16004805,0,USD
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,39817.96,IDR
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,5306.09,USD
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,0,EUR
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,0,JPY
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,0,HKD
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,0,CHF
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,0,SGD
Apr-25,A3FBHDVRR2FKRHHA,Cash,100,0,AUD
Apr-25,A3FBHDVSRGFTE49A,SEC,357850,240516,USD
Apr-25,A3FBHDVSRGFTE49A,SEC,2546720,298300,USD
Apr-25,A3FBHDVSRGFTE49A,SEC,47922753,53470,EUR
Apr-25,A3FBHDVSRGFTE49A,SEC,110098380,186713,USD
Apr-25,A3FBHDVSRGFTE49A,SEC,123722421,48263,USD
Apr-25,A3FBHDVSRGFTE49A,SEC,128604738,145319,EUR
Apr-25,A3FBHDVSRGFTE49A,Cash,100,897.46,USD
Apr-25,A3FBHDVSRGFTE49A,Cash,100,151887.53,EUR
Apr-25,A3GBHDVS6BD6NEEA,SEC,110235122,70,USD
Apr-25,A3GBHDVS6BD6NEEA,SEC,111548840,29837,USD
Apr-25,A3GBHDVS6BD6NEEA,SEC,111547530,26526,USD
Apr-25,A3GBHDVS6BD6NEEA,Cash,100,209.7,USD
Apr-25,A3XBHDVT653CGGDA,SEC,1058002,22711,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,1842714,19837,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,1714873,41639,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,3851175,99432,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,11872025,49218,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,14425550,12829,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,2178592,22337,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,24014323,91450,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,27577632,42380,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,28906749,6767,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,34326293,9385,USD
Apr-25,A3XBHDVT653CGGDA,SEC,38383802,12181,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,43558773,17027,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,43648956,32337,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,51116731,48915,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,55256713,9171,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,54540945,54010,USD
Apr-25,A3XBHDVT653CGGDA,SEC,58316884,26797,HKD
Apr-25,A3XBHDVT653CGGDA,SEC,143591152,28666,HKD
Apr-25,A3XBHDVT653CGGDA,Cash,100,3145.91,HKD
Apr-25,A3XBHDVT653CGGDA,Cash,100,5856.99,USD
Apr-25,A4BBHDVR5RUT4PUA,SEC,994529,463335,USD
Apr-25,A4BBHDVR5RUT4PUA,SEC,1735703,133019,HKD
Apr-25,A4BBHDVR5RUT4PUA,SEC,2011708,7565768,HKD
Apr-25,A4BBHDVR5RUT4PUA,SEC,10774335,28308,HKD
Apr-25,A4BBHDVR5RUT4PUA,SEC,11448018,2277834,USD
Apr-25,A4BBHDVR5RUT4PUA,SEC,14917609,1821335,USD
Apr-25,A4BBHDVR5RUT4PUA,SEC,24014323,24130725,HKD
Apr-25,A4BBHDVR5RUT4PUA,SEC,24409862,178320,USD
Apr-25,A4BBHDVR5RUT4PUA,SEC,43558773,5959424,HKD
Apr-25,A4BBHDVR5RUT4PUA,SEC,51116731,17194489,HKD
Apr-25,A4BBHDVR5RUT4PUA,SEC,121083620,131730,HKD
Apr-25,A4BBHDVR5RUT4PUA,Cash,100,-519.12,HKD
Apr-25,A4BBHDVR5RUT4PUA,Cash,100,-2262,USD
Apr-25,A4BBHDVR5RUT4PUA,Cash,100,132.93,SGD
Apr-25,A4HBHDVRR2FMQXGA,SEC,22570472,27221,IDR
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,1879.23,USD
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,108.07,AUD
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,1.08,SGD
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,0,CNY
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,0,HKD
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,0,IDR
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,0,EUR
Apr-25,A4HBHDVRR2FMQXGA,Cash,100,0,JPY
Apr-25,A4NBHDVRR2F5P8KA,SEC,357850,77878,EUR
Apr-25,A4NBHDVRR2F5P8KA,SEC,357850,109537,GBP
Apr-25,A4NBHDVRR2F5P8KA,SEC,357850,98480,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,591600,10248146,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,833675,32984,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,984192,428499,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,402331,121135,GBP
Apr-25,A4NBHDVRR2F5P8KA,SEC,2676862,1309431,SEK
Apr-25,A4NBHDVRR2F5P8KA,SEC,3471218,3,GBP
Apr-25,A4NBHDVRR2F5P8KA,SEC,3469403,137729,EUR
Apr-25,A4NBHDVRR2F5P8KA,SEC,3023898,967072,IDR
Apr-25,A4NBHDVRR2F5P8KA,SEC,10773929,0,GBP
Apr-25,A4NBHDVRR2F5P8KA,SEC,12105513,43806311,IDR
Apr-25,A4NBHDVRR2F5P8KA,SEC,25974740,1933577,EUR
Apr-25,A4NBHDVRR2F5P8KA,SEC,33765401,971,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,36427552,462680,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,39040724,228,GBP
Apr-25,A4NBHDVRR2F5P8KA,SEC,43756548,297567,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,56799254,1764,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,57260673,17980,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,58382412,16314,USD
Apr-25,A4NBHDVRR2F5P8KA,SEC,37627976,952,GBP
Apr-25,A4NBHDVRR2F5P8KA,SEC,131406303,59403,EUR
Apr-25,A4NBHDVRR2F5P8KA,Cash,100,0,EUR
Apr-25,A4NBHDVRR2F5P8KA,Cash,100,0,HKD
Apr-25,A4NBHDVRR2F5P8KA,Cash,100,0,USD
Apr-25,A4NBHDVRR2F5P8KA,Cash,100,0,CNY
Apr-25,A4NBHDVRR2F5P8KA,Cash,100,31.06,AUD
Apr-25,A4NBHDVRR2F5P8KA,Cash,100,892.7,GBP
Apr-25,A4UBHDVRR2FXXDSA,SEC,16003342,329936,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16003341,0,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16004110,173088,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16004109,0,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16004111,0,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16004188,0,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16004190,0,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16004189,256396,USD
Apr-25,A4UBHDVRR2FXXDSA,SEC,16004831,0,USD
Apr-25,A4UBHDVRR2FXXDSA,Cash,100,44299.05,USD
Apr-25,A4UBHDVRR2FXXDSA,Cash,100,0,EUR
Apr-25,A4UBHDVRR2FXXDSA,Cash,100,0,SGD
Apr-25,A4UBHDVRR2FXXDSA,Cash,100,0,HKD
Apr-25,A4XBHDVRR2GDW64A,SEC,357850,280824,USD
Apr-25,A4XBHDVRR2GDW64A,SEC,941595,203400,USD
Apr-25,A4XBHDVRR2GDW64A,SEC,36244719,1346528,USD
Apr-25,A4XBHDVRR2GDW64A,SEC,11448018,3796390,USD
Apr-25,A4XBHDVRR2GDW64A,SEC,105190659,-336557,USD
Apr-25,A4XBHDVRR2GDW64A,SEC,105193569,-332639,USD
Apr-25,A4XBHDVRR2GDW64A,Cash,100,0,CNY
Apr-25,A4XBHDVRR2GDW64A,Cash,100,0,EUR
Apr-25,A4XBHDVRR2GDW64A,Cash,100,0,HKD
Apr-25,A4XBHDVRR2GDW64A,Cash,100,74328.54,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,724641,84707,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,994529,194601,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,645156,284833,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,908440,425588,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,951692,392464,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,29798545,531557,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,30608357,0,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,40010114,322695,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,58460132,132800,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,116110551,121071,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,124130552,345818,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,126559383,228036,USD
Apr-25,A5MBHDVVE3M58U4A,SEC,140294813,250437,EUR
Apr-25,A5MBHDVVE3M58U4A,Cash,100,34652.24,USD
Apr-25,A5MBHDVVE3M58U4A,Cash,100,355.68,JPY
Apr-25,A5MBHDVVE3M58U4A,Cash,100,102.1,GBP
Apr-25,A5MBHDVVE3M58U4A,Cash,100,52.79,AUD
Apr-25,A5MBHDVVE3M58U4A,Cash,100,17666.8,HKD
Apr-25,A5MBHDVVE3M58U4A,Cash,100,19718.81,DKK
Apr-25,A5MBHDVVE3M58U4A,Cash,100,0,EUR
Apr-25,A5NBHDVRR2D94D4A,SEC,357850,174753,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,357850,532310,HKD
Apr-25,A5NBHDVRR2D94D4A,SEC,2690650,86037,HKD
