Pos as of Date ,Masked ID,Position Type,Valor of the instrument (for SEC only),Market Value of the instrument,Instrument Ccy
Apr-25,A5NBHDVRR2D94D4A,SEC,48045452,2575500,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,14233262,382,HKD
Apr-25,A5NBHDVRR2D94D4A,SEC,24620337,73694,HKD
Apr-25,A5NBHDVRR2D94D4A,SEC,42399032,1834809,HKD
Apr-25,A5NBHDVRR2D94D4A,SEC,45984648,3760750,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,47194804,86000,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,51197857,3144000,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,51856894,415625,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,51857410,82100,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,56308728,369000,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,56308726,73400,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,58226555,10472579,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,139830473,422450,USD
Apr-25,A5NBHDVRR2D94D4A,SEC,139830476,291805,USD
Apr-25,A5NBHDVRR2D94D4A,Cash,100,212350.92,JPY
Apr-25,A5NBHDVRR2D94D4A,Cash,100,0,CNY
Apr-25,A5NBHDVRR2D94D4A,Cash,100,0,EUR
Apr-25,A5NBHDVRR2D94D4A,Cash,100,-212024.92,HKD
Apr-25,A5NBHDVRR2D94D4A,Cash,100,0,USD
Apr-25,A5NBHDVRR2D94D4A,Cash,100,0,GBP
Apr-25,A5NBHDVRR2D94D4A,Cash,100,0,CAD
Apr-25,A5VBHDVRR2EJAPZA,SEC,36830487,18125,USD
Apr-25,A5VBHDVRR2EJAPZA,SEC,37267688,13813,USD
Apr-25,A5VBHDVRR2EJAPZA,SEC,120442938,13888,USD
Apr-25,A5VBHDVRR2EJAPZA,Cash,100,-2568.45,HKD
Apr-25,A5VBHDVRR2EJAPZA,Cash,100,0,EUR
Apr-25,A5VBHDVRR2EJAPZA,Cash,100,0,SGD
Apr-25,A5VBHDVRR2EJAPZA,Cash,100,-235,USD
Apr-25,A5VBHDVRR2EJAPZA,Cash,100,0,NZD
Apr-25,A5VBHDVRR2EJAPZA,Cash,100,0,CHF
Apr-25,A62BHDVRR2EM3Y6A,SEC,680579,356661,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,994529,713400,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,410257,406301,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,3109814,597015,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,4752662,534185,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,20085930,348709,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,33717137,286197,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,44023672,478806,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,50164128,556729,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,50840049,582361,USD
Apr-25,A62BHDVRR2EM3Y6A,SEC,113742301,429499,EUR
Apr-25,A62BHDVRR2EM3Y6A,Cash,100,15815.94,USD
Apr-25,A62BHDVRR2EM3Y6A,Cash,100,0,SGD
Apr-25,A62BHDVRR2EM3Y6A,Cash,100,0,EUR
Apr-25,A62BHDVRR2EM3Y6A,Cash,100,0,HKD
Apr-25,A6DBHDVVDUJT5G5A,SEC,18525320,1837713,IDR
Apr-25,A6DBHDVVDUJT5G5A,SEC,22816036,230100,USD
Apr-25,A6DBHDVVDUJT5G5A,SEC,56982999,256728,USD
Apr-25,A6DBHDVVDUJT5G5A,SEC,116532986,324265,USD
Apr-25,A6DBHDVVDUJT5G5A,SEC,118053829,195992,USD
Apr-25,A6DBHDVVDUJT5G5A,SEC,132902107,371892,USD
Apr-25,A6DBHDVVDUJT5G5A,SEC,132659849,313346,USD
Apr-25,A6DBHDVVDUJT5G5A,SEC,138362748,219720,USD
Apr-25,A6DBHDVVDUJT5G5A,Cash,100,5585.33,USD
Apr-25,A6DBHDVVDUJT5G5A,Cash,100,0,IDR
Apr-25,A6ZBHDVRR2DBNCMA,SEC,357850,132285,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,461641,69982,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,288055,99390,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,2577176,45239,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,39219056,286295,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,12915350,79556,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,20085930,77269,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,27983540,155653,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,29228421,29428,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,35753642,157683,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,36472841,299255,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,30164303,93802,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,44887387,113610,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,56314427,36549,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,56695520,87590,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,119807931,84978,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,123722421,34864,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,122201361,70689,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,126961245,60260,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,136566000,99462,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,136576459,53611,USD
Apr-25,A6ZBHDVRR2DBNCMA,SEC,140765584,99620,USD
Apr-25,A6ZBHDVRR2DBNCMA,Cash,100,0,HKD
Apr-25,A6ZBHDVRR2DBNCMA,Cash,100,6081.5,USD
Apr-25,A6ZBHDVRR2DBNCMA,Cash,100,18.17,CHF
Apr-25,A6ZBHDVRR2DBNCMA,Cash,100,0,EUR
Apr-25,A6ZBHDVRR2DBNCMA,Cash,100,6.53,AUD
Apr-25,A6ZBHDVRR2DBNCMA,Cash,100,0,IDR
Apr-25,A76BHDVRR2FYH9EA,SEC,357850,61363,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,748628,219145,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,958611,547913,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,908440,844840,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,4258191,306060,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,1147613,1124164,HKD
Apr-25,A76BHDVRR2FYH9EA,SEC,10469166,66896,HKD
Apr-25,A76BHDVRR2FYH9EA,SEC,24014323,2175972,HKD
Apr-25,A76BHDVRR2FYH9EA,SEC,24544787,281002,HKD
Apr-25,A76BHDVRR2FYH9EA,SEC,24409862,808384,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,37327935,417192,SGD
Apr-25,A76BHDVRR2FYH9EA,SEC,43558773,52256,HKD
Apr-25,A76BHDVRR2FYH9EA,SEC,46209336,301146,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,51116731,1253271,HKD
Apr-25,A76BHDVRR2FYH9EA,SEC,55256713,22579,HKD
Apr-25,A76BHDVRR2FYH9EA,SEC,55889123,106330,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,105213313,-33583,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,105239580,-101982,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,140937675,1786600,USD
Apr-25,A76BHDVRR2FYH9EA,SEC,142886873,693675,USD
Apr-25,A76BHDVRR2FYH9EA,Cash,100,5573.77,HKD
Apr-25,A76BHDVRR2FYH9EA,Cash,100,0,GBP
Apr-25,A76BHDVRR2FYH9EA,Cash,100,0,SGD
Apr-25,A76BHDVRR2FYH9EA,Cash,100,312.52,EUR
Apr-25,A76BHDVRR2FYH9EA,Cash,100,0,CNY
Apr-25,A76BHDVRR2FYH9EA,Cash,100,-8,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,357850,187874,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,539377,131041,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,1143143,211861,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,1265505,475230,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,2231362,83735,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,2340620,136696,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,2836189,138966,EUR
Apr-25,A7GBHDVRRZ8Y774A,SEC,3948007,78952,EUR
Apr-25,A7GBHDVRRZ8Y774A,SEC,16000934,0,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,16000932,0,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,16001726,0,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,16002605,0,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,19782762,95456,AUD
Apr-25,A7GBHDVRRZ8Y774A,SEC,20333847,351963,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,41960402,172585,EUR
Apr-25,A7GBHDVRRZ8Y774A,SEC,42535554,285437,EUR
Apr-25,A7GBHDVRRZ8Y774A,SEC,42662504,355241,USD
Apr-25,A7GBHDVRRZ8Y774A,SEC,115092609,242712,GBP
Apr-25,A7GBHDVRRZ8Y774A,SEC,129451372,141415,USD
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,0,SGD
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,0,GBP
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,0,CHF
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,2662.95,EUR
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,0,HKD
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,0,IDR
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,11928.68,AUD
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,841.53,USD
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,0,MYR
Apr-25,A7GBHDVRRZ8Y774A,Cash,100,0,JPY
Apr-25,A8WBHDVVAM6GLWDA,SEC,21378534,125628,USD
Apr-25,A8WBHDVVAM6GLWDA,SEC,26204133,249115,SGD
Apr-25,A8WBHDVVAM6GLWDA,SEC,30474506,154971,SGD
Apr-25,A8WBHDVVAM6GLWDA,SEC,30734387,88019,SGD
Apr-25,A8WBHDVVAM6GLWDA,SEC,116532989,261209,USD
Apr-25,A8WBHDVVAM6GLWDA,SEC,124130549,272867,USD
Apr-25,A8WBHDVVAM6GLWDA,SEC,126961245,312312,USD
Apr-25,A8WBHDVVAM6GLWDA,SEC,129305045,213761,SGD
Apr-25,A8WBHDVVAM6GLWDA,SEC,140974171,207212,SGD
Apr-25,A8WBHDVVAM6GLWDA,SEC,142535605,125636,SGD
Apr-25,A8WBHDVVAM6GLWDA,Cash,100,0,USD
Apr-25,A8WBHDVVAM6GLWDA,Cash,100,0,SGD
Apr-25,A8ZBHDVTZEURRHQA,SEC,125034615,1181097,USD
Apr-25,A8ZBHDVTZEURRHQA,SEC,137531080,1673910,USD
Apr-25,A8ZBHDVTZEURRHQA,Cash,100,65835.27,USD
Apr-25,A8ZBHDVTZEURRHQA,Cash,100,47.7,EUR
Apr-25,A8ZBHDVTZEURRHQA,Cash,100,103.58,GBP
Apr-25,ATPBHDVRR2ACLMKA,SEC,539377,522738,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,512613,197700,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,1211929,301916,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,1034579,309130,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,2340620,220729,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,2577179,185285,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,3042331,145813,EUR
Apr-25,ATPBHDVRR2ACLMKA,SEC,940052,659034,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,3042329,259402,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,1512295,300000,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,20152466,354822,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,22386409,264516,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,24476758,37623,CHF
Apr-25,ATPBHDVRR2ACLMKA,SEC,41207668,166973,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,42535552,948079,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,45078036,613963,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,26182170,300772,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,55777949,192266,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,115606002,657966,EUR
Apr-25,ATPBHDVRR2ACLMKA,SEC,116144019,138937,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,115093841,610547,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,125027780,686428,USD
Apr-25,ATPBHDVRR2ACLMKA,SEC,141620161,512093,USD
Apr-25,ATPBHDVRR2ACLMKA,Cash,100,0,TWD
Apr-25,ATPBHDVRR2ACLMKA,Cash,100,98480.97,USD
Apr-25,ATPBHDVRR2ACLMKA,Cash,100,0,HKD
Apr-25,ATPBHDVRR2ACLMKA,Cash,100,0,SGD
Apr-25,ATPBHDVRR2ACLMKA,Cash,100,6226.3,CHF
Apr-25,ATPBHDVRR2ACLMKA,Cash,100,102820.87,EUR
Apr-25,AUABHDVRR2A4Z5SA,SEC,1099448,83987,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,239659,142661,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,2291324,83143,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,39218002,179006,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,3050335,58560,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,2178592,55843,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,19217548,75739,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,22479642,131397,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,21513473,133026,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,4733788,89559,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,19584199,126522,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,24014323,60967,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,26647043,25173,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,25027456,183516,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,28342204,125528,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,28738532,73778,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,30381537,97400,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,40010118,96491,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,41887067,103190,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,38714645,94965,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,42535525,111308,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,43558773,1703,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,50073450,60475,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,51116731,29646,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,55256713,34026,HKD
Apr-25,AUABHDVRR2A4Z5SA,SEC,112156004,115949,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,113766580,95560,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,115606002,114487,GBP
Apr-25,AUABHDVRR2A4Z5SA,SEC,115096102,288892,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,125066657,103203,USD
Apr-25,AUABHDVRR2A4Z5SA,SEC,129578442,208272,USD
Apr-25,AUABHDVRR2A4Z5SA,Cash,100,0,EUR
Apr-25,AUABHDVRR2A4Z5SA,Cash,100,0,SGD
Apr-25,AUABHDVRR2A4Z5SA,Cash,100,63313.91,USD
Apr-25,AUABHDVRR2A4Z5SA,Cash,100,0,CHF
Apr-25,AUABHDVRR2A4Z5SA,Cash,100,13690.3,HKD
Apr-25,AUABHDVRR2A4Z5SA,Cash,100,6318.58,GBP
Apr-25,AUABHDVRR2A4Z5SA,Cash,100,0,JPY
Apr-25,AUJBHDVRR2C2TQUA,SEC,357850,127245,USD
Apr-25,AUJBHDVRR2C2TQUA,SEC,591600,720186,USD
Apr-25,AUJBHDVRR2C2TQUA,SEC,591600,1327465,AUD
Apr-25,AUJBHDVRR2C2TQUA,SEC,1079842,27470,USD
Apr-25,AUJBHDVRR2C2TQUA,SEC,567972,800200,USD
Apr-25,AUJBHDVRR2C2TQUA,SEC,16003554,1178100,USD
Apr-25,AUJBHDVRR2C2TQUA,SEC,16003553,0,USD
Apr-25,AUJBHDVRR2C2TQUA,SEC,115638086,720610,USD
Apr-25,AUJBHDVRR2C2TQUA,SEC,16004833,0,USD
Apr-25,AUJBHDVRR2C2TQUA,Cash,100,0,EUR
Apr-25,AUJBHDVRR2C2TQUA,Cash,100,0,HKD
Apr-25,AUJBHDVRR2C2TQUA,Cash,100,0,AUD
Apr-25,AUJBHDVRR2C2TQUA,Cash,100,0,IDR
Apr-25,AUJBHDVRR2C2TQUA,Cash,100,0,USD
Apr-25,AUJBHDVRR2C2TQUA,Cash,100,14.57,SGD
Apr-25,AUJBHDVRR2C2TQUA,Cash,100,0,GBP
Apr-25,AULBHDVRR2EP38MA,SEC,357850,279040,USD
Apr-25,AULBHDVRR2EP38MA,SEC,724641,14474240,USD
Apr-25,AULBHDVRR2EP38MA,SEC,3433492,25861104,HKD
Apr-25,AULBHDVRR2EP38MA,SEC,14917609,25559684,USD
Apr-25,AULBHDVRR2EP38MA,SEC,56518458,265759,USD
Apr-25,AULBHDVRR2EP38MA,SEC,136202340,427295,HKD
Apr-25,AULBHDVRR2EP38MA,Cash,100,0,CNY
Apr-25,AULBHDVRR2EP38MA,Cash,100,2249.5,HKD
Apr-25,AULBHDVRR2EP38MA,Cash,100,1258122.26,USD
Apr-25,AULBHDVRR2EP38MA,Cash,100,0,EUR
Apr-25,AV3BHDVSPBDR2USA,SEC,24014323,268255,HKD
Apr-25,AV3BHDVSPBDR2USA,SEC,23606196,22030,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,24409862,180698,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,42399032,8100071,HKD
Apr-25,AV3BHDVSPBDR2USA,SEC,43558773,50059,HKD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004007,248017,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004006,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004008,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004058,379610,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004069,178072,EUR
Apr-25,AV3BHDVSPBDR2USA,SEC,16004068,0,EUR
Apr-25,AV3BHDVSPBDR2USA,SEC,16004059,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004070,0,EUR
Apr-25,AV3BHDVSPBDR2USA,SEC,16004057,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004086,398661,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004085,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004087,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,51116731,177874,HKD
Apr-25,AV3BHDVSPBDR2USA,SEC,55256713,3489,HKD
Apr-25,AV3BHDVSPBDR2USA,SEC,110004428,364135,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004456,396704,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004457,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004455,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004463,448284,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004462,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16004464,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16005103,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,16005105,0,USD
Apr-25,AV3BHDVSPBDR2USA,SEC,105196562,-171806,HKD
Apr-25,AV3BHDVSPBDR2USA,SEC,105203686,-167637,HKD
Apr-25,AV3BHDVSPBDR2USA,Cash,100,0,HKD
Apr-25,AV3BHDVSPBDR2USA,Cash,100,1294.92,USD
Apr-25,AV3BHDVSPBDR2USA,Cash,100,2699.2,EUR
Apr-25,AV3BHDVSZ9GSFLKA,SEC,50267922,177407,EUR
Apr-25,AV3BHDVSZ9GSFLKA,SEC,110046151,241969,USD
Apr-25,AV3BHDVSZ9GSFLKA,SEC,116110551,362657,USD
Apr-25,AV3BHDVSZ9GSFLKA,SEC,117747770,255860,USD
Apr-25,AV3BHDVSZ9GSFLKA,SEC,138733941,113835,EUR
Apr-25,AV3BHDVSZ9GSFLKA,Cash,100,0,HKD
Apr-25,AV3BHDVSZ9GSFLKA,Cash,100,2228.42,USD
Apr-25,AV3BHDVSZ9GSFLKA,Cash,100,0,EUR
Apr-25,AW5BHDVS88K4TSNA,SEC,507170,27850,EUR
Apr-25,AW5BHDVS88K4TSNA,SEC,3106596,76562,SGD
Apr-25,AW5BHDVS88K4TSNA,SEC,779007,116661,MYR
Apr-25,AW5BHDVS88K4TSNA,SEC,2178592,20104,HKD
Apr-25,AW5BHDVS88K4TSNA,SEC,24014323,91450,HKD
Apr-25,AW5BHDVS88K4TSNA,SEC,25867521,7641,HKD
Apr-25,AW5BHDVS88K4TSNA,SEC,27956317,3654,HKD
Apr-25,AW5BHDVS88K4TSNA,SEC,42399032,30580,HKD
Apr-25,AW5BHDVS88K4TSNA,SEC,43558773,58811,HKD
Apr-25,AW5BHDVS88K4TSNA,SEC,51116731,163051,HKD
Apr-25,AW5BHDVS88K4TSNA,SEC,55256713,1180,HKD
Apr-25,AW5BHDVS88K4TSNA,Cash,100,1193.84,HKD
Apr-25,AW5BHDVS88K4TSNA,Cash,100,0,GBP
Apr-25,AW5BHDVS88K4TSNA,Cash,100,2495.24,EUR
Apr-25,AW5BHDVS88K4TSNA,Cash,100,5489.48,SGD
Apr-25,AW5BHDVS88K4TSNA,Cash,100,171.87,USD
Apr-25,AW5BHDVS88K4TSNA,Cash,100,5522.01,MYR
Apr-25,AWKBHDVRR2DZTYYA,SEC,357850,227961,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,411161,115666,HKD
Apr-25,AWKBHDVRR2DZTYYA,SEC,1211918,46830,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,2598225,6560,SGD
Apr-25,AWKBHDVRR2DZTYYA,SEC,43359089,31220,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,3390792,136678,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,13212805,36775,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,19204421,2281,SGD
Apr-25,AWKBHDVRR2DZTYYA,SEC,20086084,130713,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,20240345,52797,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,13195830,187168,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,41207668,36671,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,50072717,23877,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,50872428,117117,AUD
Apr-25,AWKBHDVRR2DZTYYA,SEC,51215417,29473,AUD
Apr-25,AWKBHDVRR2DZTYYA,SEC,56801443,83871,AUD
Apr-25,AWKBHDVRR2DZTYYA,SEC,58823722,56527,AUD
Apr-25,AWKBHDVRR2DZTYYA,SEC,110020110,163378,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,59600014,102983,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,115606002,66915,EUR
Apr-25,AWKBHDVRR2DZTYYA,SEC,116532986,129772,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,120696065,66858,AUD
Apr-25,AWKBHDVRR2DZTYYA,SEC,124130548,169153,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,124994912,142988,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,126902046,66113,AUD
Apr-25,AWKBHDVRR2DZTYYA,SEC,128258112,29974,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,130257524,33000,AUD
Apr-25,AWKBHDVRR2DZTYYA,SEC,132902107,124537,USD
Apr-25,AWKBHDVRR2DZTYYA,SEC,133981722,130224,AUD
Apr-25,AWKBHDVRR2DZTYYA,Cash,100,5653.27,USD
Apr-25,AWKBHDVRR2DZTYYA,Cash,100,5507.6,SGD
Apr-25,AWKBHDVRR2DZTYYA,Cash,100,0,HKD
