Pos as of Date ,Masked ID,Position Type,Valor of the instrument (for SEC only),Market Value of the instrument,Instrument Ccy
Apr-25,AWKBHDVRR2DZTYYA,Cash,100,0,CNY
Apr-25,AWKBHDVRR2DZTYYA,Cash,100,21660.68,EUR
Apr-25,AWKBHDVRR2DZTYYA,Cash,100,31680.7,AUD
Apr-25,AXFBHDVSA5RUNKXA,SEC,357850,798875,SGD
Apr-25,AXFBHDVSA5RUNKXA,SEC,591600,713533,SGD
Apr-25,AXFBHDVSA5RUNKXA,SEC,288080,532616,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,288055,629470,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,2577176,97528,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,39218002,376883,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,3371410,835655,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,10627405,86292,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,3537013,97230,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,11943292,101343,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,18401081,99827,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,21366058,102902,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,24161018,0,SGD
Apr-25,AXFBHDVSA5RUNKXA,SEC,22439698,310838,CHF
Apr-25,AXFBHDVSA5RUNKXA,SEC,22439717,310903,CHF
Apr-25,AXFBHDVSA5RUNKXA,SEC,30372463,95973,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,30474506,274994,SGD
Apr-25,AXFBHDVSA5RUNKXA,SEC,30608357,99826,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,35259549,72525,SGD
Apr-25,AXFBHDVSA5RUNKXA,SEC,39991342,101646,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,30164303,99281,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,42535561,97334,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,44805159,651356,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,49645211,91547,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,49375091,152272,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,48202650,103717,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,45165905,104594,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,58848816,89238,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,59799236,186349,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,114057005,150450,USD
Apr-25,AXFBHDVSA5RUNKXA,SEC,119466239,0,SGD
Apr-25,AXFBHDVSA5RUNKXA,Cash,100,0,IDR
Apr-25,AXFBHDVSA5RUNKXA,Cash,100,0,SGD
Apr-25,AXFBHDVSA5RUNKXA,Cash,100,0,USD
Apr-25,AXFBHDVSA5RUNKXA,Cash,100,0,AUD
Apr-25,AXFBHDVSA5RUNKXA,Cash,100,0,EUR
Apr-25,AXFBHDVSA5RUNKXA,Cash,100,0,CHF
Apr-25,AYFBHDVSQYG9DN6A,SEC,724641,184876,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,932379,287329,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,994529,1002766,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,1413346,652871,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,645156,731383,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,951692,811328,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,2107726,351723,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,3826452,370549,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,49563753,272695,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,14917609,484581,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,18868154,566659,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,22339711,477866,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,22860122,148016,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,27926256,227714,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,30143936,170044,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,36334768,186834,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,36372319,183950,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,38497535,455998,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,41112361,311225,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,40769307,550401,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,47459333,200377,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,49718937,258742,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,58365265,305586,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,58460132,278548,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,110387675,229371,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,114658358,332700,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,114982648,402406,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,121756947,330854,USD
Apr-25,AYFBHDVSQYG9DN6A,SEC,140997550,68516,USD
Apr-25,AYFBHDVSQYG9DN6A,Cash,100,382848.09,USD
Apr-25,AYFBHDVSQYG9DN6A,Cash,100,0,EUR
Apr-25,AYFBHDVSQYG9DN6A,Cash,100,0,CAD
Apr-25,AYFBHDVSQYG9DN6A,Cash,100,324.15,GBP
Apr-25,AZ2BHDVRR2C2DNYA,SEC,903491,105186,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,994529,47642,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,47787541,73872,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,11448018,141343,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,25949497,19718,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,38497535,16740,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,41112361,49704,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,40769307,25962,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,42826115,10415,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,50914799,2710,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,54153446,33757,HKD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,56799254,11225,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,58353386,0,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,58365265,19123,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,110138377,2957,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,111229262,15257,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,111854151,11757,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,112854138,25830,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,113133115,6560,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,112870399,67200,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,113428209,2088,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,115344461,7904,HKD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,121903175,38177,HKD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,128499088,32044,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,138624448,219240,USD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,142004284,56033,HKD
Apr-25,AZ2BHDVRR2C2DNYA,SEC,142543492,25959,HKD
Apr-25,AZ2BHDVRR2C2DNYA,Cash,100,-607.95,USD
Apr-25,AZ2BHDVRR2C2DNYA,Cash,100,0,EUR
Apr-25,AZ2BHDVRR2C2DNYA,Cash,100,367039.81,HKD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,45088,4998858,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,724641,3791264,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,986053,4893089,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,994529,3907931,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,2605973,5910782,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,14917609,554440,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,18379378,223980,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,41112361,764680,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,41887067,3315395,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,42826115,208300,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,116022036,226450,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,129235510,214815,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,141357329,1850000,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,141500599,3355796,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,141732186,4781845,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,141976931,2772000,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,141977208,1722000,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,105245404,-56749,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,105246334,-140453,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,139365455,2690700,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,143012142,282452,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,143213651,3107685,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,105259687,-7731,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,105259730,-13066,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,105259853,-22683,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,105259849,-9955,USD
Apr-25,AZ4BHDVSHCDVPJMA,SEC,105260107,-1535,USD
Apr-25,AZ4BHDVSHCDVPJMA,Cash,100,853828.7,USD
Apr-25,AZ4BHDVSHCDVPJMA,Cash,100,153.74,HKD
Apr-25,AZ4BHDVSHCDVPJMA,Cash,100,36.44,SGD
Apr-25,AZXBHDVTZSRT5RHA,SEC,591600,268743,EUR
Apr-25,AZXBHDVTZSRT5RHA,SEC,591600,1742492,CAD
Apr-25,AZXBHDVTZSRT5RHA,SEC,591600,876504,USD
Apr-25,AZXBHDVTZSRT5RHA,SEC,591600,422992,AUD
Apr-25,AZXBHDVTZSRT5RHA,Cash,100,0,CAD
Apr-25,AZXBHDVTZSRT5RHA,Cash,100,0,USD
Apr-25,AZXBHDVTZSRT5RHA,Cash,100,0,HKD
Apr-25,AZXBHDVTZSRT5RHA,Cash,100,0,EUR
Apr-25,AZXBHDVTZSRT5RHA,Cash,100,0,AUD
Apr-25,AZXBHDVTZSRT5RHA,Cash,100,25665.72,JPY
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0.33,USD
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0,HKD
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0,EUR
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0,GBP
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0,CAD
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0,CHF
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0,SEK
Apr-25,BA4BHDVRR2J7JYPA,Cash,100,0,JPY
Apr-25,BAJBHDVRR2EWG2AA,SEC,357850,221303,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,42968271,99726,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,19762787,92264,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,20105251,74505,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,30381537,139264,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,30372463,151591,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,43006020,251621,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,43580006,62688,USD
Apr-25,BAJBHDVRR2EWG2AA,SEC,59986178,122428,USD
Apr-25,BAJBHDVRR2EWG2AA,Cash,100,0,EUR
Apr-25,BAJBHDVRR2EWG2AA,Cash,100,0,CNY
Apr-25,BAJBHDVRR2EWG2AA,Cash,100,23307.66,USD
Apr-25,BAJBHDVRR2EWG2AA,Cash,100,0,HKD
Apr-25,BANBHDVR42Z9NXZA,SEC,591600,404464,USD
Apr-25,BANBHDVR42Z9NXZA,SEC,30184995,300900,USD
Apr-25,BANBHDVR42Z9NXZA,SEC,44805159,409417,USD
Apr-25,BANBHDVR42Z9NXZA,SEC,59986178,254031,USD
Apr-25,BANBHDVR42Z9NXZA,SEC,141357266,274590,USD
Apr-25,BANBHDVR42Z9NXZA,Cash,100,10271.83,USD
Apr-25,BCTBHDVRR2BHW29A,SEC,591600,817630,HKD
Apr-25,BCTBHDVRR2BHW29A,SEC,591600,3987192,NZD
Apr-25,BCTBHDVRR2BHW29A,Cash,100,0,HKD
Apr-25,BCTBHDVRR2BHW29A,Cash,100,0,USD
Apr-25,BCTBHDVRR2BHW29A,Cash,100,0,NZD
Apr-25,BDUBHDVRR2FB9BEA,SEC,680579,545040,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,706643,215000,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,1596180,131155,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,938298,127600,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,808963,108360,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,809015,156500,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,1465124,2326845,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,217604,20332,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,1595617,38296,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,1888760,573495,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,2788071,360500,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,2036521,101259,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,3102249,177779,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,48045452,1651350,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,49985736,94515,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,51180022,7933,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,111058081,671318,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,11448018,292030,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,12173639,169485,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,10806004,317334,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,18574994,167800,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,21242285,131441,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,30340271,201120,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,36068737,4688,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,39853472,7422,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,44636368,136887,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,45984648,3159030,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,49593383,277466,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,51516090,168800,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,50827023,54300,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,51588066,400330,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,55675930,273750,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,57505885,35109,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,110236748,142200,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,110279264,145685,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,111058106,173957,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,50942921,313007,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,111964350,865919,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,112616723,247000,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,118301472,159590,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,19953854,229200,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,120237268,214633,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,121978595,82723,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,127207482,308968,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,129535999,695431,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,132844910,107634,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,135002270,255780,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,135411145,677437,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,135968657,214500,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,136613554,275,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,136613554,108182,CAD
Apr-25,BDUBHDVRR2FB9BEA,SEC,139830473,578757,USD
Apr-25,BDUBHDVRR2FB9BEA,SEC,139830476,187099,USD
Apr-25,BDUBHDVRR2FB9BEA,Cash,100,156911.07,CAD
Apr-25,BDUBHDVRR2FB9BEA,Cash,100,528800.22,USD
Apr-25,BDUBHDVRR2FB9BEA,Cash,100,0,HKD
Apr-25,BDUBHDVRR2FB9BEA,Cash,100,3.45,SGD
Apr-25,BH2BHDVRR2AZFH3A,SEC,3227484,6454700,HKD
Apr-25,BH2BHDVRR2AZFH3A,SEC,2334217,686362,HKD
Apr-25,BH2BHDVRR2AZFH3A,SEC,10365945,865447,HKD
Apr-25,BH2BHDVRR2AZFH3A,SEC,10809630,2126755,HKD
Apr-25,BH2BHDVRR2AZFH3A,SEC,10802700,0,HKD
Apr-25,BH2BHDVRR2AZFH3A,SEC,18178564,933385,USD
Apr-25,BH2BHDVRR2AZFH3A,SEC,50872068,1914079,HKD
Apr-25,BH2BHDVRR2AZFH3A,SEC,59243064,54900,USD
Apr-25,BH2BHDVRR2AZFH3A,SEC,132063100,484800,USD
Apr-25,BH2BHDVRR2AZFH3A,Cash,100,0,HKD
Apr-25,BH2BHDVRR2AZFH3A,Cash,100,96124.96,USD
Apr-25,BH2BHDVRR2AZFH3A,Cash,100,0,EUR
Apr-25,BH5BHDVSR9576KXA,SEC,132659950,1046550,USD
Apr-25,BH5BHDVSR9576KXA,SEC,138115887,1005930,USD
Apr-25,BH5BHDVSR9576KXA,SEC,138115311,1008132,USD
Apr-25,BH5BHDVSR9576KXA,SEC,142312291,1993184,USD
Apr-25,BH5BHDVSR9576KXA,Cash,100,547.72,USD
Apr-25,BH5BHDVSR9576KXA,Cash,100,6446.21,HKD
Apr-25,BHHBHDVR6LEEXFZA,SEC,411161,211250,GBP
Apr-25,BHHBHDVR6LEEXFZA,SEC,2263631,153210,USD
Apr-25,BHHBHDVR6LEEXFZA,SEC,24409862,307899,USD
Apr-25,BHHBHDVR6LEEXFZA,SEC,28438140,24922,USD
Apr-25,BHHBHDVR6LEEXFZA,SEC,32729038,157262,USD
Apr-25,BHHBHDVR6LEEXFZA,SEC,122827935,52765,AUD
Apr-25,BHHBHDVR6LEEXFZA,Cash,100,0,AUD
Apr-25,BHHBHDVR6LEEXFZA,Cash,100,311.94,USD
Apr-25,BHHBHDVR6LEEXFZA,Cash,100,0,HKD
Apr-25,BHHBHDVR6LEEXFZA,Cash,100,0,GBP
Apr-25,BHHBHDVR6LEEXFZA,Cash,100,0,JPY
Apr-25,BJVBHDVRRZ8RA3TA,SEC,357850,14823643,HKD
Apr-25,BJVBHDVRRZ8RA3TA,SEC,422197,4456800,HKD
Apr-25,BJVBHDVRRZ8RA3TA,Cash,100,772047.05,HKD
Apr-25,BJVBHDVRRZ8RA3TA,Cash,100,0,CNY
Apr-25,BJVBHDVRRZ8RA3TA,Cash,100,0,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,357850,519455,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,994529,2943540,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,1631646,370721,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,645156,299824,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,494683,161475,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,951692,157616,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,761808,52062,JPY
Apr-25,BKBBHDVRR2CD38CA,SEC,784523,56304,JPY
Apr-25,BKBBHDVRR2CD38CA,SEC,762568,85538,JPY
Apr-25,BKBBHDVRR2CD38CA,SEC,1272044,148761,CNY
Apr-25,BKBBHDVRR2CD38CA,SEC,36244719,1044720,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,11787455,64180,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,22423967,86613,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,24014323,60967,HKD
Apr-25,BKBBHDVRR2CD38CA,SEC,26138501,215071,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,29798540,320320,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,32071836,84116,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,36806283,204063,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,41112361,152936,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,41887067,90351,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,42399032,48928,HKD
Apr-25,BKBBHDVRR2CD38CA,SEC,56895161,134541,USD
Apr-25,BKBBHDVRR2CD38CA,SEC,58699577,61220,HKD
Apr-25,BKBBHDVRR2CD38CA,SEC,132999410,4331,HKD
Apr-25,BKBBHDVRR2CD38CA,Cash,100,8011.25,USD
Apr-25,BKBBHDVRR2CD38CA,Cash,100,4253.14,HKD
Apr-25,BKBBHDVRR2CD38CA,Cash,100,2503.87,JPY
Apr-25,BKBBHDVRR2CD38CA,Cash,100,0,AUD
Apr-25,BKBBHDVRR2CD38CA,Cash,100,0,EUR
Apr-25,BKBBHDVRR2CD38CA,Cash,100,6375.26,CNY
Apr-25,BKBBHDVRR2CD38CA,Cash,100,0,CHF
Apr-25,BNBBHDVRR2EZWL6A,SEC,357850,349708,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,923916,39786,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,984192,95729,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,994529,1090200,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,512613,132661,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,2701700,209503,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,10216395,241618,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,20152466,261862,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,28164162,2691,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,29798545,210678,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,33144092,341487,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,16003270,262783,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,16003269,0,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,33765461,100433,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,35753683,164389,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,36415876,233642,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,43580005,259734,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,45078036,245258,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,44887390,236460,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,16003944,201534,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,16003943,0,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,16003945,0,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,116532987,103888,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,124130575,213834,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,16004830,0,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,132899398,100802,USD
Apr-25,BNBBHDVRR2EZWL6A,SEC,140294805,212938,USD
Apr-25,BNBBHDVRR2EZWL6A,Cash,100,0,HKD
Apr-25,BNBBHDVRR2EZWL6A,Cash,100,54740.34,USD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,357850,758886,USD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,357850,965630,HKD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,10627672,339051,USD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,41207668,109123,USD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,44887390,665345,USD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,113765302,250200,USD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,116110702,604428,USD
Apr-25,BRLBHDVRR2ER9ZNA,SEC,127305146,339509,USD
Apr-25,BRLBHDVRR2ER9ZNA,Cash,100,1975.15,USD
Apr-25,BRLBHDVRR2ER9ZNA,Cash,100,0,HKD
